Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag,
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,508,Mozambique,MOZ,390730,Epoxide resins, in primary forms,8,Weight in kilograms,110852,110852,733431,0
H5,2019,2019,2019,6,1,3,Re-Export,710,South Africa,ZAF,508,Mozambique,MOZ,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1647,1647,11314,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,512,Oman,OMN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,159,159,3947,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,516,Namibia,NAM,390730,Epoxide resins, in primary forms,8,Weight in kilograms,97473,97473,290016,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,528,Netherlands,NLD,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1200040,1200040,2767868,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,528,Netherlands,NLD,390730,Epoxide resins, in primary forms,8,Weight in kilograms,220,220,4427,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,566,Nigeria,NGA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,31374,31374,191284,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,586,Pakistan,PAK,390730,Epoxide resins, in primary forms,8,Weight in kilograms,16220,16220,15090,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,620,Portugal,PRT,390730,Epoxide resins, in primary forms,8,Weight in kilograms,16003,16003,45535,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,634,Qatar,QAT,390730,Epoxide resins, in primary forms,8,Weight in kilograms,52470,52470,82130,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,643,Russian Federation,RUS,390730,Epoxide resins, in primary forms,8,Weight in kilograms,506,506,3672,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,646,Rwanda,RWA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1034,1034,11987,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,654,Saint Helena,SHN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,272,272,624,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,682,Saudi Arabia,SAU,390730,Epoxide resins, in primary forms,8,Weight in kilograms,17890,17890,41409,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,686,Senegal,SEN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1711,1711,45820,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,690,Seychelles,SYC,390730,Epoxide resins, in primary forms,8,Weight in kilograms,625,625,8114,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,694,Sierra Leone,SLE,390730,Epoxide resins, in primary forms,8,Weight in kilograms,694,694,20722,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,699,India,IND,390730,Epoxide resins, in primary forms,8,Weight in kilograms,69363,69363,165260,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,699,India,IND,390730,Epoxide resins, in primary forms,8,Weight in kilograms,449,449,553,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,702,Singapore,SGP,390730,Epoxide resins, in primary forms,8,Weight in kilograms,48191,48191,135748,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,702,Singapore,SGP,390730,Epoxide resins, in primary forms,8,Weight in kilograms,337,337,4986,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,704,Viet Nam,VNM,390730,Epoxide resins, in primary forms,8,Weight in kilograms,101,101,406,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,710,South Africa,ZAF,390730,Epoxide resins, in primary forms,8,Weight in kilograms,6,6,68,0
H5,2019,2019,2019,6,1,4,Re-Import,710,South Africa,ZAF,710,South Africa,ZAF,390730,Epoxide resins, in primary forms,8,Weight in kilograms,6,6,68,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,716,Zimbabwe,ZWE,390730,Epoxide resins, in primary forms,8,Weight in kilograms,215604,215604,459288,0
H5,2019,2019,2019,6,1,3,Re-Export,710,South Africa,ZAF,716,Zimbabwe,ZWE,390730,Epoxide resins, in primary forms,8,Weight in kilograms,39520,39520,82525,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,724,Spain,ESP,390730,Epoxide resins, in primary forms,8,Weight in kilograms,185842,185842,892721,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,724,Spain,ESP,390730,Epoxide resins, in primary forms,8,Weight in kilograms,492,492,4353,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,748,Eswatini,SWZ,390730,Epoxide resins, in primary forms,8,Weight in kilograms,4206,4206,17197,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,757,Switzerland,CHE,390730,Epoxide resins, in primary forms,8,Weight in kilograms,60113,60113,387749,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,764,Thailand,THA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,199215,199215,446669,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,768,Togo,TGO,390730,Epoxide resins, in primary forms,8,Weight in kilograms,12000,12000,129823,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,784,United Arab Emirates,ARE,390730,Epoxide resins, in primary forms,8,Weight in kilograms,17333,17333,50923,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,784,United Arab Emirates,ARE,390730,Epoxide resins, in primary forms,8,Weight in kilograms,256,256,10138,0
H5,2019,2019,2019,6,1,3,Re-Export,710,South Africa,ZAF,784,United Arab Emirates,ARE,390730,Epoxide resins, in primary forms,8,Weight in kilograms,15,15,8050,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,792,Turkey,TUR,390730,Epoxide resins, in primary forms,8,Weight in kilograms,29,29,788,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,800,Uganda,UGA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,40,40,403,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,818,Egypt,EGY,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1914,1914,8097,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,826,United Kingdom,GBR,390730,Epoxide resins, in primary forms,8,Weight in kilograms,82417,82417,1126206,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,826,United Kingdom,GBR,390730,Epoxide resins, in primary forms,8,Weight in kilograms,9,9,276,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,834,United Rep. of Tanzania,TZA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,21862,21862,77511,0
H5,2019,2019,2019,6,1,3,Re-Export,710,South Africa,ZAF,834,United Rep. of Tanzania,TZA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,268,268,971,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,839,Special Categories,,390730,Epoxide resins, in primary forms,8,Weight in kilograms,3,3,101,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,839,Special Categories,,390730,Epoxide resins, in primary forms,8,Weight in kilograms,2547,2547,14561,0
H5,2019,2019,2019,6,1,1,Import,710,South Africa,ZAF,842,USA,USA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,99022,99022,990782,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,842,USA,USA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,22,22,378,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,854,Burkina Faso,BFA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,148168,148168,45017,0
H5,2019,2019,2019,6,1,2,Export,710,South Africa,ZAF,894,Zambia,ZMB,390730,Epoxide resins, in primary forms,8,Weight in kilograms,354252,354252,1385000,0
H5,2019,2019,2019,6,1,3,Re-Export,710,South Africa,ZAF,894,Zambia,ZMB,390730,Epoxide resins, in primary forms,8,Weight in kilograms,4599,4599,25041,0
H5,2019,2019,2019,6,1,1,Import,716,Zimbabwe,ZWE,0,World,WLD,390730,Epoxide resins, in primary forms,8,Weight in kilograms,127786,127786,445203,0
H5,2019,2019,2019,6,1,2,Export,716,Zimbabwe,ZWE,0,World,WLD,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1201,1201,11780,0
H5,2019,2019,2019,6,1,1,Import,716,Zimbabwe,ZWE,156,China,CHN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,12,12,33,0
H5,2019,2019,2019,6,1,1,Import,716,Zimbabwe,ZWE,251,France,FRA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,42,42,3826,0
H5,2019,2019,2019,6,1,1,Import,716,Zimbabwe,ZWE,381,Italy,ITA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,55,55,1108,0
H5,2019,2019,2019,6,1,1,Import,716,Zimbabwe,ZWE,710,South Africa,ZAF,390730,Epoxide resins, in primary forms,8,Weight in kilograms,125854,125854,420408,0
H5,2019,2019,2019,6,1,2,Export,716,Zimbabwe,ZWE,710,South Africa,ZAF,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1200,1200,11778,0
H5,2019,2019,2019,6,1,1,Import,716,Zimbabwe,ZWE,784,United Arab Emirates,ARE,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1410,1410,3446,0
H5,2019,2019,2019,6,1,1,Import,716,Zimbabwe,ZWE,826,United Kingdom,GBR,390730,Epoxide resins, in primary forms,8,Weight in kilograms,411,411,16131,0
H5,2019,2019,2019,6,1,1,Import,716,Zimbabwe,ZWE,842,USA,USA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,2,2,247,0
H5,2019,2019,2019,6,1,2,Export,716,Zimbabwe,ZWE,899,"Areas, nes",,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1,1,1,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,0,World,WLD,390730,Epoxide resins, in primary forms,8,Weight in kilograms,45327679,,149437154,6
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,0,World,WLD,390730,Epoxide resins, in primary forms,8,Weight in kilograms,28257582,,107623184,6
H5,2019,2019,2019,6,1,3,Re-Export,724,Spain,ESP,0,World,WLD,390730,Epoxide resins, in primary forms,8,Weight in kilograms,67,67,10207,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,12,Algeria,DZA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,71967,71967,331164,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,20,Andorra,AND,390730,Epoxide resins, in primary forms,8,Weight in kilograms,9099,9099,59224,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,24,Angola,AGO,390730,Epoxide resins, in primary forms,8,Weight in kilograms,5910,5910,22479,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,31,Azerbaijan,AZE,390730,Epoxide resins, in primary forms,8,Weight in kilograms,320,320,2376,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,32,Argentina,ARG,390730,Epoxide resins, in primary forms,8,Weight in kilograms,10173,10173,88482,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,36,Australia,AUS,390730,Epoxide resins, in primary forms,8,Weight in kilograms,945,945,7588,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,36,Australia,AUS,390730,Epoxide resins, in primary forms,8,Weight in kilograms,13923,13923,86931,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,40,Austria,AUT,390730,Epoxide resins, in primary forms,8,Weight in kilograms,615492,615492,1867764,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,40,Austria,AUT,390730,Epoxide resins, in primary forms,8,Weight in kilograms,324354,324354,986304,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,50,Bangladesh,BGD,390730,Epoxide resins, in primary forms,8,Weight in kilograms,3029,3029,25864,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,52,Barbados,BRB,390730,Epoxide resins, in primary forms,8,Weight in kilograms,106,106,3668,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,56,Belgium,BEL,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1432000,1432000,3156792,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,56,Belgium,BEL,390730,Epoxide resins, in primary forms,8,Weight in kilograms,319027,319027,1447331,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,68,Bolivia (Plurinational State of),BOL,390730,Epoxide resins, in primary forms,8,Weight in kilograms,180,180,172,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,76,Brazil,BRA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,860751,860751,1154681,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,100,Bulgaria,BGR,390730,Epoxide resins, in primary forms,8,Weight in kilograms,19146,19146,71790,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,104,Myanmar,MMR,390730,Epoxide resins, in primary forms,8,Weight in kilograms,200,200,913,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,124,Canada,CAN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,769,769,12732,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,124,Canada,CAN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,84,84,867,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,144,Sri Lanka,LKA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,100,100,410,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,152,Chile,CHL,390730,Epoxide resins, in primary forms,8,Weight in kilograms,9864,9864,95647,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,156,China,CHN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,419506,419506,1067459,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,156,China,CHN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,2070881,2070881,7082181,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,170,Colombia,COL,390730,Epoxide resins, in primary forms,8,Weight in kilograms,33463,33463,105045,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,180,Dem. Rep. of the Congo,COD,390730,Epoxide resins, in primary forms,8,Weight in kilograms,5,5,116,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,188,Costa Rica,CRI,390730,Epoxide resins, in primary forms,8,Weight in kilograms,3392,3392,15655,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,191,Croatia,HRV,390730,Epoxide resins, in primary forms,8,Weight in kilograms,17394,17394,49451,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,192,Cuba,CUB,390730,Epoxide resins, in primary forms,8,Weight in kilograms,95316,95316,814438,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,196,Cyprus,CYP,390730,Epoxide resins, in primary forms,8,Weight in kilograms,592,592,4267,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,203,Czechia,CZE,390730,Epoxide resins, in primary forms,8,Weight in kilograms,2404460,2404460,6105055,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,203,Czechia,CZE,390730,Epoxide resins, in primary forms,8,Weight in kilograms,188464,188464,783348,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,204,Benin,BEN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,600,600,2702,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,208,Denmark,DNK,390730,Epoxide resins, in primary forms,8,Weight in kilograms,21440,21440,146499,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,208,Denmark,DNK,390730,Epoxide resins, in primary forms,8,Weight in kilograms,47525,47525,198754,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,214,Dominican Rep.,DOM,390730,Epoxide resins, in primary forms,8,Weight in kilograms,20161,20161,87477,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,218,Ecuador,ECU,390730,Epoxide resins, in primary forms,8,Weight in kilograms,73692,73692,734625,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,226,Equatorial Guinea,GNQ,390730,Epoxide resins, in primary forms,8,Weight in kilograms,62,62,1344,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,233,Estonia,EST,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1686,1686,11955,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,246,Finland,FIN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,21124,21124,209884,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,246,Finland,FIN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,928814,928814,4432705,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,251,France,FRA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,359675,359675,5211090,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,251,France,FRA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1962601,1962601,7117637,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,276,Germany,DEU,390730,Epoxide resins, in primary forms,8,Weight in kilograms,14836519,14836519,47178382,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,276,Germany,DEU,390730,Epoxide resins, in primary forms,8,Weight in kilograms,3125144,3125144,11398499,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,288,Ghana,GHA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1954,1954,25112,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,292,Gibraltar,GIB,390730,Epoxide resins, in primary forms,8,Weight in kilograms,7891,7891,37558,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,300,Greece,GRC,390730,Epoxide resins, in primary forms,8,Weight in kilograms,43622,43622,192647,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,300,Greece,GRC,390730,Epoxide resins, in primary forms,8,Weight in kilograms,62948,62948,291414,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,320,Guatemala,GTM,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1571,1571,11792,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,324,Guinea,GIN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,73,73,294,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,340,Honduras,HND,390730,Epoxide resins, in primary forms,8,Weight in kilograms,75,75,365,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,344,"China, Hong Kong SAR",HKG,390730,Epoxide resins, in primary forms,8,Weight in kilograms,15568,15568,83948,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,348,Hungary,HUN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,22000,22000,210664,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,348,Hungary,HUN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,183634,183634,1156050,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,360,Indonesia,IDN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,72,72,1047,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,360,Indonesia,IDN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,784,784,4852,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,364,Iran,IRN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,62400,62400,321969,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,368,Iraq,IRQ,390730,Epoxide resins, in primary forms,8,Weight in kilograms,3000,3000,6045,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,372,Ireland,IRL,390730,Epoxide resins, in primary forms,8,Weight in kilograms,84551,84551,580414,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,372,Ireland,IRL,390730,Epoxide resins, in primary forms,8,Weight in kilograms,15449,15449,98949,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,376,Israel,ISR,390730,Epoxide resins, in primary forms,8,Weight in kilograms,33451,33451,48327,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,376,Israel,ISR,390730,Epoxide resins, in primary forms,8,Weight in kilograms,119528,119528,593211,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,381,Italy,ITA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1655806,1655806,6264274,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,381,Italy,ITA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,2263883,,8362308,6
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,384,Côte d'Ivoire,CIV,390730,Epoxide resins, in primary forms,8,Weight in kilograms,10,10,81,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,388,Jamaica,JAM,390730,Epoxide resins, in primary forms,8,Weight in kilograms,789,789,3753,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,392,Japan,JPN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,168191,,1328894,6
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,392,Japan,JPN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1670,1670,50228,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,400,Jordan,JOR,390730,Epoxide resins, in primary forms,8,Weight in kilograms,11935,11935,69543,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,404,Kenya,KEN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,1031,1031,6096,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,410,Rep. of Korea,KOR,390730,Epoxide resins, in primary forms,8,Weight in kilograms,7924419,7924419,19092952,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,390730,Epoxide resins, in primary forms,8,Weight in kilograms,31,31,1788,0
H5,2019,2019,2019,6,1,3,Re-Export,724,Spain,ESP,410,Rep. of Korea,KOR,390730,Epoxide resins, in primary forms,8,Weight in kilograms,28,28,1677,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,414,Kuwait,KWT,390730,Epoxide resins, in primary forms,8,Weight in kilograms,4100,4100,28415,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,422,Lebanon,LBN,390730,Epoxide resins, in primary forms,8,Weight in kilograms,11852,11852,38019,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,428,Latvia,LVA,390730,Epoxide resins, in primary forms,8,Weight in kilograms,145927,145927,1188791,0
H5,2019,2019,2019,6,1,2,Export,724,Spain,ESP,440,Lithuania,LTU,390730,Epoxide resins, in primary forms,8,Weight in kilograms,8099,8099,33171,0
H5,2019,2019,2019,6,1,1,Import,724,Spain,ESP,442,Luxembourg,LUX,390730,Epoxide resins, in primary forms,8,Weight in kilograms,5302,5302,184171,0
